,cost,probabilities,shares,p_shares,payments,round_num
37,128.3401567710968,"{'A': 0.3310407415174427, 'B': 0.33220698125437753, 'C': 0.33675227722817974}","{'A': 17.788774268683042, 'B': 18.140450090207167, 'C': 19.499386636668362}","{1: {'A': 0.747576933479762, 'B': 0.8073312179083892, 'C': 0.289037287918679}, 2: {'A': 0.747576933479762, 'B': 0.8073312179083892, 'C': 0.289037287918679}, 3: {'A': 0.747576933479762, 'B': 0.8073312179083892, 'C': 0.289037287918679}}","{1: {'A': 0.6226578794603626, 'B': 0.6263451655872814, 'C': 0.5934595561001998}, 2: {'A': 0.6226578794603626, 'B': 0.6263451655872814, 'C': 0.5934595561001998}, 3: {'A': 0.6226578794603626, 'B': 0.6263451655872814, 'C': 0.5934595561001998}}",37
38,128.79722637982306,"{'A': 0.3295482640483717, 'B': 0.33257636415252695, 'C': 0.3378753717991013}","{'A': 17.793980465831943, 'B': 18.708648516680185, 'C': 20.289408981639514}","{1: {'A': 0.005206197148901137, 'B': 0.5681984264730159, 'C': 0.7900223449711536}, 2: {'A': 0.005206197148901137, 'B': 0.5681984264730159, 'C': 0.7900223449711536}, 3: {'A': 0.005206197148901137, 'B': 0.5681984264730159, 'C': 0.7900223449711536}}","{1: {'A': 0.4276661428249895, 'B': 0.4620618238193117, 'C': 0.47748847504846026}, 2: {'A': 0.4276661428249895, 'B': 0.4620618238193117, 'C': 0.47748847504846026}, 3: {'A': 0.4276661428249895, 'B': 0.4620618238193117, 'C': 0.47748847504846026}}",38
39,129.1784621331214,"{'A': 0.32939627138983124, 'B': 0.33196272955734724, 'C': 0.3386409990528215}","{'A': 18.12908406291324, 'B': 18.905204459446242, 'C': 20.89698887488106}","{1: {'A': 0.3351035970812962, 'B': 0.1965559427660577, 'C': 0.6075798932415447}, 2: {'A': 0.3351035970812962, 'B': 0.1965559427660577, 'C': 0.6075798932415447}, 3: {'A': 0.3351035970812962, 'B': 0.1965559427660577, 'C': 0.6075798932415447}}","{1: {'A': 0.37716251406365586, 'B': 0.3681365402677841, 'C': 0.3957905261894581}, 2: {'A': 0.37716251406365586, 'B': 0.3681365402677841, 'C': 0.3957905261894581}, 3: {'A': 0.37716251406365586, 'B': 0.3681365402677841, 'C': 0.3957905261894581}}",39
40,129.8095075749477,"{'A': 0.3279976353148913, 'B': 0.3323058415891031, 'C': 0.3396965230960057}","{'A': 18.33461957196765, 'B': 19.639555123639973, 'C': 21.839243666220366}","{1: {'A': 0.20553550905440987, 'B': 0.7343506641937299, 'C': 0.9422547913393052}, 2: {'A': 0.20553550905440987, 'B': 0.7343506641937299, 'C': 0.9422547913393052}, 3: {'A': 0.20553550905440987, 'B': 0.7343506641937299, 'C': 0.9422547913393052}}","{1: {'A': 0.6016705658157662, 'B': 0.6347722179276047, 'C': 0.6504986923020226}, 2: {'A': 0.6016705658157662, 'B': 0.6347722179276047, 'C': 0.6504986923020226}, 3: {'A': 0.6016705658157662, 'B': 0.6347722179276047, 'C': 0.6504986923020226}}",40
41,130.33440872971315,"{'A': 0.32873133150958467, 'B': 0.33075423374169277, 'C': 0.34051443474872256}","{'A': 19.082960391193467, 'B': 19.69644116565332, 'C': 22.60463258069595}","{1: {'A': 0.7483408192258151, 'B': 0.05688604201334535, 'C': 0.765388914475582}, 2: {'A': 0.7483408192258151, 'B': 0.05688604201334535, 'C': 0.765388914475582}, 3: {'A': 0.7483408192258151, 'B': 0.05688604201334535, 'C': 0.765388914475582}}","{1: {'A': 0.5381945632374681, 'B': 0.49263591108397975, 'C': 0.5422582916966263}, 2: {'A': 0.5381945632374681, 'B': 0.49263591108397975, 'C': 0.5422582916966263}, 3: {'A': 0.5381945632374681, 'B': 0.49263591108397975, 'C': 0.5422582916966263}}",41
42,131.12802905303772,"{'A': 0.3290997266577298, 'B': 0.3300999727994781, 'C': 0.340800300542792}","{'A': 19.988583692207513, 'B': 20.29205680065303, 'C': 23.48216883774016}","{1: {'A': 0.9056233010140454, 'B': 0.5956156349997084, 'C': 0.877536257044211}, 2: {'A': 0.9056233010140454, 'B': 0.5956156349997084, 'C': 0.877536257044211}, 3: {'A': 0.9056233010140454, 'B': 0.5956156349997084, 'C': 0.877536257044211}}","{1: {'A': 0.8004015732857397, 'B': 0.779679265956716, 'C': 0.7996137298142543}, 2: {'A': 0.8004015732857397, 'B': 0.779679265956716, 'C': 0.7996137298142543}, 3: {'A': 0.8004015732857397, 'B': 0.779679265956716, 'C': 0.7996137298142543}}",42
43,131.82176652520985,"{'A': 0.32808655587992386, 'B': 0.3301211553355019, 'C': 0.34179228878457407}","{'A': 20.373984971911245, 'B': 20.992211073235918, 'C': 24.46655960900943}","{1: {'A': 0.3854012797037306, 'B': 0.7001542725828908, 'C': 0.9843907712692674}, 2: {'A': 0.3854012797037306, 'B': 0.7001542725828908, 'C': 0.9843907712692674}, 3: {'A': 0.3854012797037306, 'B': 0.7001542725828908, 'C': 0.9843907712692674}}","{1: {'A': 0.6693693317170215, 'B': 0.6909701114941669, 'C': 0.7141584261872254}, 2: {'A': 0.6693693317170215, 'B': 0.6909701114941669, 'C': 0.7141584261872254}, 3: {'A': 0.6693693317170215, 'B': 0.6909701114941669, 'C': 0.7141584261872254}}",43
44,132.34147146588606,"{'A': 0.32805454463887634, 'B': 0.3287725193627943, 'C': 0.3431729359983295}","{'A': 20.883932486616853, 'B': 21.102551678555507, 'C': 25.389394236736475}","{1: {'A': 0.5099475147056071, 'B': 0.11034060531959022, 'C': 0.9228346277270449}, 2: {'A': 0.5099475147056071, 'B': 0.11034060531959022, 'C': 0.9228346277270449}, 3: {'A': 0.5099475147056071, 'B': 0.11034060531959022, 'C': 0.9228346277270449}}","{1: {'A': 0.5145758078310791, 'B': 0.48575358329280505, 'C': 0.5494910939030291}, 2: {'A': 0.5145758078310791, 'B': 0.48575358329280505, 'C': 0.5494910939030291}, 3: {'A': 0.5145758078310791, 'B': 0.48575358329280505, 'C': 0.5494910939030291}}",44
45,132.67386748996043,"{'A': 0.3284915810218231, 'B': 0.3282026511705989, 'C': 0.3433057678075781}","{'A': 21.34946049652317, 'B': 21.261465245246743, 'C': 25.760489731069697}","{1: {'A': 0.4655280099063186, 'B': 0.1589135666912368, 'C': 0.3710954943332232}, 2: {'A': 0.4655280099063186, 'B': 0.1589135666912368, 'C': 0.3710954943332232}, 3: {'A': 0.4655280099063186, 'B': 0.1589135666912368, 'C': 0.3710954943332232}}","{1: {'A': 0.3415334094843274, 'B': 0.3193724575033343, 'C': 0.33537047259544295}, 2: {'A': 0.3415334094843274, 'B': 0.3193724575033343, 'C': 0.33537047259544295}, 3: {'A': 0.3415334094843274, 'B': 0.3193724575033343, 'C': 0.33537047259544295}}",45
46,133.2103418003402,"{'A': 0.32829869456193395, 'B': 0.3274857123931128, 'C': 0.34421559304495325}","{'A': 21.827198716371434, 'B': 21.579256686434608, 'C': 26.561632405310156}","{1: {'A': 0.47773821984826426, 'B': 0.3177914411878653, 'C': 0.8011426742404595}, 2: {'A': 0.47773821984826426, 'B': 0.3177914411878653, 'C': 0.8011426742404595}, 3: {'A': 0.47773821984826426, 'B': 0.3177914411878653, 'C': 0.8011426742404595}}","{1: {'A': 0.5284076537431588, 'B': 0.5167328585878153, 'C': 0.55642661166317}, 2: {'A': 0.5284076537431588, 'B': 0.5167328585878153, 'C': 0.55642661166317}, 3: {'A': 0.5284076537431588, 'B': 0.5167328585878153, 'C': 0.55642661166317}}",46
47,133.95833913141206,"{'A': 0.3290497833235376, 'B': 0.32816744551654153, 'C': 0.3427827711599208}","{'A': 22.803716874289847, 'B': 22.53520950765757, 'C': 26.892503863248333}","{1: {'A': 0.976518157918414, 'B': 0.9559528212229624, 'C': 0.3308714579381762}, 2: {'A': 0.976518157918414, 'B': 0.9559528212229624, 'C': 0.3308714579381762}, 3: {'A': 0.976518157918414, 'B': 0.9559528212229624, 'C': 0.3308714579381762}}","{1: {'A': 0.7715779088898955, 'B': 0.7698515995858912, 'C': 0.7159294212458462}, 2: {'A': 0.7715779088898955, 'B': 0.7698515995858912, 'C': 0.7159294212458462}, 3: {'A': 0.7715779088898955, 'B': 0.7698515995858912, 'C': 0.7159294212458462}}",47
48,134.66033676707877,"{'A': 0.3289205656543544, 'B': 0.32785544405553674, 'C': 0.3432239902901088}","{'A': 23.4664368522186, 'B': 23.142088058460562, 'C': 27.723135563714898}","{1: {'A': 0.6627199779287531, 'B': 0.6068785508029921, 'C': 0.8306317004665658}, 2: {'A': 0.6627199779287531, 'B': 0.6068785508029921, 'C': 0.8306317004665658}, 3: {'A': 0.6627199779287531, 'B': 0.6068785508029921, 'C': 0.8306317004665658}}","{1: {'A': 0.6971803739536, 'B': 0.6928793748301274, 'C': 0.7123005433473537}, 2: {'A': 0.6971803739536, 'B': 0.6928793748301274, 'C': 0.7123005433473537}, 3: {'A': 0.6971803739536, 'B': 0.6928793748301274, 'C': 0.7123005433473537}}",48
49,135.21805072994974,"{'A': 0.3293269206626752, 'B': 0.3260768024289148, 'C': 0.34459627690840994}","{'A': 24.147616553550428, 'B': 23.155817220978253, 'C': 28.679874825651027}","{1: {'A': 0.6811797013318266, 'B': 0.013729162517691407, 'C': 0.9567392619361286}, 2: {'A': 0.6811797013318266, 'B': 0.013729162517691407, 'C': 0.9567392619361286}, 3: {'A': 0.6811797013318266, 'B': 0.013729162517691407, 'C': 0.9567392619361286}}","{1: {'A': 0.5618589382406327, 'B': 0.50850318398561, 'C': 0.5904211979335088}, 2: {'A': 0.5618589382406327, 'B': 0.50850318398561, 'C': 0.5904211979335088}, 3: {'A': 0.5618589382406327, 'B': 0.50850318398561, 'C': 0.5904211979335088}}",49
50,135.52795138525295,"{'A': 0.32935144975889596, 'B': 0.3265757286416233, 'C': 0.34407282159948066}","{'A': 24.464965182654982, 'B': 23.61860974022033, 'C': 28.83775605366416}","{1: {'A': 0.31734862910455486, 'B': 0.4627925192420759, 'C': 0.15788122801313353}, 2: {'A': 0.31734862910455486, 'B': 0.4627925192420759, 'C': 0.15788122801313353}, 3: {'A': 0.31734862910455486, 'B': 0.4627925192420759, 'C': 0.15788122801313353}}","{1: {'A': 0.31313525810084286, 'B': 0.32475020978534985, 'C': 0.29732461355241924}, 2: {'A': 0.31313525810084286, 'B': 0.32475020978534985, 'C': 0.29732461355241924}, 3: {'A': 0.31313525810084286, 'B': 0.32475020978534985, 'C': 0.29732461355241924}}",50
