,cost,probabilities,shares,p_shares,payments,round_num
37,127.1601527881912,"{'A': 0.32708088403842994, 'B': 0.338868239150759, 'C': 0.3340508768108112}","{'A': 15.40537410100954, 'B': 18.94576056549843, 'C': 17.51395560569533}","{1: {'A': 0.518998607549341, 'B': 0.7339299334319597, 'C': 0.29509235692465663}, 2: {'A': 0.518998607549341, 'B': 0.7339299334319597, 'C': 0.29509235692465663}, 3: {'A': 0.518998607549341, 'B': 0.7339299334319597, 'C': 0.29509235692465663}}","{1: {'A': 0.5163112565242898, 'B': 0.5297759488315847, 'C': 0.5031503647349638}, 2: {'A': 0.5163112565242898, 'B': 0.5297759488315847, 'C': 0.5031503647349638}, 3: {'A': 0.5163112565242898, 'B': 0.5297759488315847, 'C': 0.5031503647349638}}",37
38,128.0004969657973,"{'A': 0.326142316885681, 'B': 0.3393780448654629, 'C': 0.334479638248856}","{'A': 15.958353164424524, 'B': 19.93643533030527, 'C': 18.48256961906022}","{1: {'A': 0.5529790634149834, 'B': 0.9906747648068395, 'C': 0.968614013364892}, 2: {'A': 0.5529790634149834, 'B': 0.9906747648068395, 'C': 0.968614013364892}, 3: {'A': 0.5529790634149834, 'B': 0.9906747648068395, 'C': 0.968614013364892}}","{1: {'A': 0.8226736201468299, 'B': 0.8475822217103257, 'C': 0.8454863957603038}, 2: {'A': 0.8226736201468299, 'B': 0.8475822217103257, 'C': 0.8454863957603038}, 3: {'A': 0.8226736201468299, 'B': 0.8475822217103257, 'C': 0.8454863957603038}}",38
39,128.62564618503046,"{'A': 0.3261563910898019, 'B': 0.338439020526213, 'C': 0.3354045883839852}","{'A': 16.587817647186753, 'B': 20.28451128362857, 'C': 19.38387124975865}","{1: {'A': 0.6294644827622298, 'B': 0.3480759533233013, 'C': 0.9013016306984253}, 2: {'A': 0.6294644827622298, 'B': 0.3480759533233013, 'C': 0.9013016306984253}, 3: {'A': 0.6294644827622298, 'B': 0.3480759533233013, 'C': 0.9013016306984253}}","{1: {'A': 0.6266954619884331, 'B': 0.6074847975138198, 'C': 0.6439730213802619}, 2: {'A': 0.6266954619884331, 'B': 0.6074847975138198, 'C': 0.6439730213802619}, 3: {'A': 0.6266954619884331, 'B': 0.6074847975138198, 'C': 0.6439730213802619}}",39
40,129.10061306713237,"{'A': 0.3270663231893484, 'B': 0.33707088797348844, 'C': 0.3358627888371631}","{'A': 17.341382522961045, 'B': 20.3544109990773, 'C': 19.99535616919995}","{1: {'A': 0.7535648757742912, 'B': 0.06989971544872808, 'C': 0.6114849194413009}, 2: {'A': 0.7535648757742912, 'B': 0.06989971544872808, 'C': 0.6114849194413009}, 3: {'A': 0.7535648757742912, 'B': 0.06989971544872808, 'C': 0.6114849194413009}}","{1: {'A': 0.49436085866030055, 'B': 0.45029362672484297, 'C': 0.4875897006915153}, 2: {'A': 0.49436085866030055, 'B': 0.45029362672484297, 'C': 0.4875897006915153}, 3: {'A': 0.49436085866030055, 'B': 0.45029362672484297, 'C': 0.4875897006915153}}",40
41,129.7811574914342,"{'A': 0.32676357785616905, 'B': 0.33696330583266515, 'C': 0.3362731163111658}","{'A': 17.929320183842737, 'B': 21.00303355866501, 'C': 20.797997187906144}","{1: {'A': 0.5879376608816919, 'B': 0.6486225595877101, 'C': 0.8026410187061944}, 2: {'A': 0.5879376608816919, 'B': 0.6486225595877101, 'C': 0.8026410187061944}, 3: {'A': 0.5879376608816919, 'B': 0.6486225595877101, 'C': 0.8026410187061944}}","{1: {'A': 0.674324410169703, 'B': 0.6775948642871583, 'C': 0.6882218514147525}, 2: {'A': 0.674324410169703, 'B': 0.6775948642871583, 'C': 0.6882218514147525}, 3: {'A': 0.674324410169703, 'B': 0.6775948642871583, 'C': 0.6882218514147525}}",41
42,130.0971006233821,"{'A': 0.32574800051722197, 'B': 0.33686933255894225, 'C': 0.3373826669238358}","{'A': 17.933980514792125, 'B': 21.29108452007145, 'C': 21.443352355975485}","{1: {'A': 0.004660330949389779, 'B': 0.2880509614064394, 'C': 0.6453551680693415}, 2: {'A': 0.004660330949389779, 'B': 0.2880509614064394, 'C': 0.6453551680693415}, 3: {'A': 0.004660330949389779, 'B': 0.2880509614064394, 'C': 0.6453551680693415}}","{1: {'A': 0.2941147738022778, 'B': 0.3112271362410297, 'C': 0.33684655005352226}, 2: {'A': 0.2941147738022778, 'B': 0.3112271362410297, 'C': 0.33684655005352226}, 3: {'A': 0.2941147738022778, 'B': 0.3112271362410297, 'C': 0.33684655005352226}}",42
43,130.6723674794162,"{'A': 0.32478065255356375, 'B': 0.33823199600461773, 'C': 0.3369873514418185}","{'A': 18.211843506415306, 'B': 22.270043455679517, 'C': 21.901379264641832}","{1: {'A': 0.2778629916231796, 'B': 0.9789589356080658, 'C': 0.45802690866634954}, 2: {'A': 0.2778629916231796, 'B': 0.9789589356080658, 'C': 0.45802690866634954}, 3: {'A': 0.2778629916231796, 'B': 0.9789589356080658, 'C': 0.45802690866634954}}","{1: {'A': 0.5540043822392988, 'B': 0.6019382328574352, 'C': 0.5636434325463142}, 2: {'A': 0.5540043822392988, 'B': 0.6019382328574352, 'C': 0.5636434325463142}, 3: {'A': 0.5540043822392988, 'B': 0.6019382328574352, 'C': 0.5636434325463142}}",43
44,131.06072335415914,"{'A': 0.32371348542235956, 'B': 0.33891047768649624, 'C': 0.33737603689114426}","{'A': 18.271077487214182, 'B': 22.858794944431455, 'C': 22.40500993012564}","{1: {'A': 0.05923398079887687, 'B': 0.5887514887519371, 'C': 0.503630665483809}, 2: {'A': 0.05923398079887687, 'B': 0.5887514887519371, 'C': 0.503630665483809}, 3: {'A': 0.05923398079887687, 'B': 0.5887514887519371, 'C': 0.503630665483809}}","{1: {'A': 0.3638887754744644, 'B': 0.399863317006222, 'C': 0.39316277696119073}, 2: {'A': 0.3638887754744644, 'B': 0.399863317006222, 'C': 0.39316277696119073}, 3: {'A': 0.3638887754744644, 'B': 0.399863317006222, 'C': 0.39316277696119073}}",44
45,131.45990979945267,"{'A': 0.32418848556964475, 'B': 0.33760068843419117, 'C': 0.3382108259961641}","{'A': 18.816891124167718, 'B': 22.87076209329157, 'C': 23.05132655977872}","{1: {'A': 0.5458136369535364, 'B': 0.01196714886011685, 'C': 0.6463166296530797}, 2: {'A': 0.5458136369535364, 'B': 0.01196714886011685, 'C': 0.6463166296530797}, 3: {'A': 0.5458136369535364, 'B': 0.01196714886011685, 'C': 0.6463166296530797}}","{1: {'A': 0.41078266469810387, 'B': 0.37107076146050133, 'C': 0.4206657045135671}, 2: {'A': 0.41078266469810387, 'B': 0.37107076146050133, 'C': 0.4206657045135671}, 3: {'A': 0.41078266469810387, 'B': 0.37107076146050133, 'C': 0.4206657045135671}}",45
46,131.61758587122253,"{'A': 0.3239803934008394, 'B': 0.33800700125691413, 'C': 0.3380126053422465}","{'A': 18.910357949641973, 'B': 23.148718877643216, 'C': 23.150376842967816}","{1: {'A': 0.09346682547425689, 'B': 0.2779567843516444, 'C': 0.09905028318909881}, 2: {'A': 0.09346682547425689, 'B': 0.2779567843516444, 'C': 0.09905028318909881}, 3: {'A': 0.09346682547425689, 'B': 0.2779567843516444, 'C': 0.09905028318909881}}","{1: {'A': 0.1527699868066179, 'B': 0.16642107698473296, 'C': 0.15226417646842094}, 2: {'A': 0.1527699868066179, 'B': 0.16642107698473296, 'C': 0.15226417646842094}, 3: {'A': 0.1527699868066179, 'B': 0.16642107698473296, 'C': 0.15226417646842094}}",46
47,132.16521176056736,"{'A': 0.32531249498350595, 'B': 0.3367853543265672, 'C': 0.3379021506899269}","{'A': 19.868308201228547, 'B': 23.334263526761685, 'C': 23.66531971945723}","{1: {'A': 0.957950251586574, 'B': 0.18554464911847035, 'C': 0.5149428764894147}, 2: {'A': 0.957950251586574, 'B': 0.18554464911847035, 'C': 0.5149428764894147}, 3: {'A': 0.957950251586574, 'B': 0.18554464911847035, 'C': 0.5149428764894147}}","{1: {'A': 0.5796185701394165, 'B': 0.5239827353015443, 'C': 0.5502484071884908}, 2: {'A': 0.5796185701394165, 'B': 0.5239827353015443, 'C': 0.5502484071884908}, 3: {'A': 0.5796185701394165, 'B': 0.5239827353015443, 'C': 0.5502484071884908}}",47
48,132.8652487914311,"{'A': 0.3259160630787901, 'B': 0.3360321291080414, 'C': 0.3380518078131685}","{'A': 20.753708192801145, 'B': 23.81039866692143, 'C': 24.409637022314147}","{1: {'A': 0.8853999915725963, 'B': 0.4761351401597461, 'C': 0.7443173028569159}, 2: {'A': 0.8853999915725963, 'B': 0.4761351401597461, 'C': 0.7443173028569159}, 3: {'A': 0.8853999915725963, 'B': 0.4761351401597461, 'C': 0.7443173028569159}}","{1: {'A': 0.7146186400653249, 'B': 0.6839130778619023, 'C': 0.7055462265411023}, 2: {'A': 0.7146186400653249, 'B': 0.6839130778619023, 'C': 0.7055462265411023}, 3: {'A': 0.7146186400653249, 'B': 0.6839130778619023, 'C': 0.7055462265411023}}",48
49,133.31280587866868,"{'A': 0.3258884882908042, 'B': 0.33713200434823354, 'C': 0.3369795073609622}","{'A': 21.19280421975788, 'B': 24.584733775823945, 'C': 24.53948992900519}","{1: {'A': 0.43909602695673433, 'B': 0.7743351089025156, 'C': 0.12985290669104055}, 2: {'A': 0.43909602695673433, 'B': 0.7743351089025156, 'C': 0.12985290669104055}, 3: {'A': 0.43909602695673433, 'B': 0.7743351089025156, 'C': 0.12985290669104055}}","{1: {'A': 0.44746434441654515, 'B': 0.4749779865833972, 'C': 0.42129253018158863}, 2: {'A': 0.44746434441654515, 'B': 0.4749779865833972, 'C': 0.42129253018158863}, 3: {'A': 0.44746434441654515, 'B': 0.4749779865833972, 'C': 0.42129253018158863}}",49
50,133.9161256920891,"{'A': 0.3267228316848755, 'B': 0.33676271361155913, 'C': 0.33651445470356534}","{'A': 22.0518179885563, 'B': 25.0784546374205, 'C': 25.00470821293789}","{1: {'A': 0.8590137687984242, 'B': 0.4937208615965537, 'C': 0.4652182839327008}, 2: {'A': 0.8590137687984242, 'B': 0.4937208615965537, 'C': 0.4652182839327008}, 3: {'A': 0.8590137687984242, 'B': 0.4937208615965537, 'C': 0.4652182839327008}}","{1: {'A': 0.6246126097072846, 'B': 0.5965934644694073, 'C': 0.594196164911807}, 2: {'A': 0.6246126097072846, 'B': 0.5965934644694073, 'C': 0.594196164911807}, 3: {'A': 0.6246126097072846, 'B': 0.5965934644694073, 'C': 0.594196164911807}}",50
51,134.33530895468482,"{'A': 0.3265190098598158, 'B': 0.3376404844186377, 'C': 0.33584050572154656}","{'A': 22.408598074040135, 'B': 25.757948439854047, 'C': 25.223417247661757}","{1: {'A': 0.35678008548383233, 'B': 0.6794938024335477, 'C': 0.21870903472386805}, 2: {'A': 0.35678008548383233, 'B': 0.6794938024335477, 'C': 0.21870903472386805}, 3: {'A': 0.35678008548383233, 'B': 0.6794938024335477, 'C': 0.21870903472386805}}","{1: {'A': 0.413824191314319, 'B': 0.44118558694319177, 'C': 0.40124596943309143}, 2: {'A': 0.413824191314319, 'B': 0.44118558694319177, 'C': 0.40124596943309143}, 3: {'A': 0.413824191314319, 'B': 0.44118558694319177, 'C': 0.40124596943309143}}",51
52,134.97916872309173,"{'A': 0.3275336503157624, 'B': 0.33616723650333574, 'C': 0.33629911318090183}","{'A': 23.362720710152715, 'B': 25.964517207514362, 'C': 26.003739000342676}","{1: {'A': 0.9541226361125791, 'B': 0.2065687676603154, 'C': 0.780321752680919}, 2: {'A': 0.9541226361125791, 'B': 0.2065687676603154, 'C': 0.780321752680919}, 3: {'A': 0.9541226361125791, 'B': 0.2065687676603154, 'C': 0.780321752680919}}","{1: {'A': 0.6712356157831323, 'B': 0.6082623500684292, 'C': 0.6591133706782983}, 2: {'A': 0.6712356157831323, 'B': 0.6082623500684292, 'C': 0.6591133706782983}, 3: {'A': 0.6712356157831323, 'B': 0.6082623500684292, 'C': 0.6591133706782983}}",52
53,135.44346125848122,"{'A': 0.32653966080867597, 'B': 0.3365380219932807, 'C': 0.33692231719804333}","{'A': 23.523074755658797, 'B': 26.539046885489157, 'C': 26.65317246174357}","{1: {'A': 0.16035404550608345, 'B': 0.574529677974795, 'C': 0.6494334614008935}, 2: {'A': 0.16035404550608345, 'B': 0.574529677974795, 'C': 0.6494334614008935}, 3: {'A': 0.16035404550608345, 'B': 0.574529677974795, 'C': 0.6494334614008935}}","{1: {'A': 0.4374028714419609, 'B': 0.4718255534722715, 'C': 0.47859767057023817}, 2: {'A': 0.4374028714419609, 'B': 0.4718255534722715, 'C': 0.47859767057023817}, 3: {'A': 0.4374028714419609, 'B': 0.4718255534722715, 'C': 0.47859767057023817}}",53
54,136.19981024513294,"{'A': 0.32662907817004083, 'B': 0.3367510130496466, 'C': 0.3366199087803125}","{'A': 24.306803301859944, 'B': 27.35866470688648, 'C': 27.319725018004643}","{1: {'A': 0.7837285462011477, 'B': 0.8196178213973232, 'C': 0.6665525562610738}, 2: {'A': 0.7837285462011477, 'B': 0.8196178213973232, 'C': 0.6665525562610738}, 3: {'A': 0.7837285462011477, 'B': 0.8196178213973232, 'C': 0.6665525562610738}}","{1: {'A': 0.7588535817951083, 'B': 0.7624482007291675, 'C': 0.7483321302236163}, 2: {'A': 0.7588535817951083, 'B': 0.7624482007291675, 'C': 0.7483321302236163}, 3: {'A': 0.7588535817951083, 'B': 0.7624482007291675, 'C': 0.7483321302236163}}",54
55,136.70159417193494,"{'A': 0.32577182021085105, 'B': 0.33714518067520943, 'C': 0.3370829991139395}","{'A': 24.54578610294285, 'B': 27.977430351105482, 'C': 27.958985093754865}","{1: {'A': 0.23898280108290504, 'B': 0.6187656442190019, 'C': 0.6392600757502206}, 2: {'A': 0.23898280108290504, 'B': 0.6187656442190019, 'C': 0.6392600757502206}, 3: {'A': 0.23898280108290504, 'B': 0.6187656442190019, 'C': 0.6392600757502206}}","{1: {'A': 0.47733890636592946, 'B': 0.5105316446033612, 'C': 0.5124599353923713}, 2: {'A': 0.47733890636592946, 'B': 0.5105316446033612, 'C': 0.5124599353923713}, 3: {'A': 0.47733890636592946, 'B': 0.5105316446033612, 'C': 0.5124599353923713}}",55
56,136.93911426927406,"{'A': 0.325637989196583, 'B': 0.338049502747003, 'C': 0.336312508056414}","{'A': 24.742216546973594, 'B': 28.48282063010912, 'C': 27.967667491538446}","{1: {'A': 0.1964304440307454, 'B': 0.5053902790036388, 'C': 0.008682397783581153}, 2: {'A': 0.1964304440307454, 'B': 0.5053902790036388, 'C': 0.008682397783581153}, 3: {'A': 0.1964304440307454, 'B': 0.5053902790036388, 'C': 0.008682397783581153}}","{1: {'A': 0.23359804010223684, 'B': 0.2631469986989856, 'C': 0.21489549054155077}, 2: {'A': 0.23359804010223684, 'B': 0.2631469986989856, 'C': 0.21489549054155077}, 3: {'A': 0.23359804010223684, 'B': 0.2631469986989856, 'C': 0.21489549054155077}}",56
57,137.59063461057679,"{'A': 0.3248089893176242, 'B': 0.338613783111192, 'C': 0.3365772275711838}","{'A': 25.13883514986852, 'B': 29.30112421701872, 'C': 28.697869231712517}","{1: {'A': 0.3966186028949261, 'B': 0.8183035869096011, 'C': 0.7302017401740689}, 2: {'A': 0.3966186028949261, 'B': 0.8183035869096011, 'C': 0.7302017401740689}, 3: {'A': 0.3966186028949261, 'B': 0.8183035869096011, 'C': 0.7302017401740689}}","{1: {'A': 0.6270083294194393, 'B': 0.6653544059099517, 'C': 0.6564734974458446}, 2: {'A': 0.6270083294194393, 'B': 0.6653544059099517, 'C': 0.6564734974458446}, 3: {'A': 0.6270083294194393, 'B': 0.6653544059099517, 'C': 0.6564734974458446}}",57
58,138.31895772054332,"{'A': 0.32539989898536426, 'B': 0.3371897317397404, 'C': 0.3374103692748953}","{'A': 26.0489182575992, 'B': 29.608007234445743, 'C': 29.67342007464259}","{1: {'A': 0.9100831077306826, 'B': 0.30688301742702084, 'C': 0.9755508429300733}, 2: {'A': 0.9100831077306826, 'B': 0.30688301742702084, 'C': 0.9755508429300733}, 3: {'A': 0.9100831077306826, 'B': 0.30688301742702084, 'C': 0.9755508429300733}}","{1: {'A': 0.74685610687375, 'B': 0.6881184208135238, 'C': 0.7556824808123679}, 2: {'A': 0.74685610687375, 'B': 0.6881184208135238, 'C': 0.7556824808123679}, 3: {'A': 0.74685610687375, 'B': 0.6881184208135238, 'C': 0.7556824808123679}}",58
59,138.70875467386838,"{'A': 0.3245568364459452, 'B': 0.33631231798791017, 'C': 0.3391308455661447}","{'A': 26.179293939853682, 'B': 29.737251380673804, 'C': 30.571827578913222}","{1: {'A': 0.13037568225448237, 'B': 0.12924414622805958, 'C': 0.8984075042706339}, 2: {'A': 0.13037568225448237, 'B': 0.12924414622805958, 'C': 0.8984075042706339}, 3: {'A': 0.13037568225448237, 'B': 0.12924414622805958, 'C': 0.8984075042706339}}","{1: {'A': 0.36356593932234205, 'B': 0.3601755510080977, 'C': 0.43963075493611825}, 2: {'A': 0.36356593932234205, 'B': 0.3601755510080977, 'C': 0.43963075493611825}, 3: {'A': 0.36356593932234205, 'B': 0.3601755510080977, 'C': 0.43963075493611825}}",59
60,139.20115406317294,"{'A': 0.3259930399783575, 'B': 0.3356145115388758, 'C': 0.33839244848276673}","{'A': 27.113229302875105, 'B': 30.02194758884753, 'C': 30.846257377441486}","{1: {'A': 0.9339353630214232, 'B': 0.28469620817372665, 'C': 0.2744297985282622}, 2: {'A': 0.9339353630214232, 'B': 0.28469620817372665, 'C': 0.2744297985282622}, 3: {'A': 0.9339353630214232, 'B': 0.28469620817372665, 'C': 0.2744297985282622}}","{1: {'A': 0.5377682238787713, 'B': 0.4760923429464441, 'C': 0.4743584923564157}, 2: {'A': 0.5377682238787713, 'B': 0.4760923429464441, 'C': 0.4743584923564157}, 3: {'A': 0.5377682238787713, 'B': 0.4760923429464441, 'C': 0.4743584923564157}}",60
61,139.4668159449362,"{'A': 0.3273739959724438, 'B': 0.3348298643224103, 'C': 0.3377961397051459}","{'A': 27.801611638682793, 'B': 30.053541558951483, 'C': 30.935545702295084}","{1: {'A': 0.6883823358076888, 'B': 0.031593970103953484, 'C': 0.08928832485359728}, 2: {'A': 0.6883823358076888, 'B': 0.031593970103953484, 'C': 0.08928832485359728}, 3: {'A': 0.6883823358076888, 'B': 0.031593970103953484, 'C': 0.08928832485359728}}","{1: {'A': 0.3096019402331507, 'B': 0.245284227743241, 'C': 0.2507648532768769}, 2: {'A': 0.3096019402331507, 'B': 0.245284227743241, 'C': 0.2507648532768769}, 3: {'A': 0.3096019402331507, 'B': 0.245284227743241, 'C': 0.2507648532768769}}",61
62,140.03439547647082,"{'A': 0.3279205244423752, 'B': 0.3352477799656712, 'C': 0.33683169559195364}","{'A': 28.53599512771277, 'B': 30.745857589609823, 'C': 31.21720617749764}","{1: {'A': 0.734383489029978, 'B': 0.692316030658339, 'C': 0.28166047520255755}, 2: {'A': 0.734383489029978, 'B': 0.692316030658339, 'C': 0.28166047520255755}, 3: {'A': 0.734383489029978, 'B': 0.692316030658339, 'C': 0.28166047520255755}}","{1: {'A': 0.5855731474730845, 'B': 0.5825025149630108, 'C': 0.538649606156838}, 2: {'A': 0.5855731474730845, 'B': 0.5825025149630108, 'C': 0.538649606156838}, 3: {'A': 0.5855731474730845, 'B': 0.5825025149630108, 'C': 0.538649606156838}}",62
63,140.650584969599,"{'A': 0.3267780687794436, 'B': 0.3361402449270743, 'C': 0.33708168629348206}","{'A': 28.80318224497607, 'B': 31.627903920803153, 'C': 31.907586425614536}","{1: {'A': 0.26718711726330047, 'B': 0.882046331193328, 'C': 0.6903802481168942}, 2: {'A': 0.26718711726330047, 'B': 0.882046331193328, 'C': 0.6903802481168942}, 3: {'A': 0.26718711726330047, 'B': 0.882046331193328, 'C': 0.6903802481168942}}","{1: {'A': 0.5792426485985942, 'B': 0.6423354892934867, 'C': 0.6219009632138608}, 2: {'A': 0.5792426485985942, 'B': 0.6423354892934867, 'C': 0.6219009632138608}, 3: {'A': 0.5792426485985942, 'B': 0.6423354892934867, 'C': 0.6219009632138608}}",63
64,141.4131769512977,"{'A': 0.3271465702887155, 'B': 0.3356755245335341, 'C': 0.33717790517775037}","{'A': 29.67847881869133, 'B': 32.25214831115654, 'C': 32.69871901278285}","{1: {'A': 0.875296573715259, 'B': 0.6242443903533843, 'C': 0.7911325871683148}, 2: {'A': 0.875296573715259, 'B': 0.6242443903533843, 'C': 0.7911325871683148}, 3: {'A': 0.875296573715259, 'B': 0.6242443903533843, 'C': 0.7911325871683148}}","{1: {'A': 0.774800381160361, 'B': 0.7482462120626536, 'C': 0.7666766555658029}, 2: {'A': 0.774800381160361, 'B': 0.7482462120626536, 'C': 0.7666766555658029}, 3: {'A': 0.774800381160361, 'B': 0.7482462120626536, 'C': 0.7666766555658029}}",64
65,141.7231587924984,"{'A': 0.3263553341051287, 'B': 0.3357588513067217, 'C': 0.33788581458814976}","{'A': 29.746307862813918, 'B': 32.58695067886397, 'C': 33.218432068730515}","{1: {'A': 0.06782904412258584, 'B': 0.3348023677074342, 'C': 0.5197130559476617}, 2: {'A': 0.06782904412258584, 'B': 0.3348023677074342, 'C': 0.5197130559476617}, 3: {'A': 0.06782904412258584, 'B': 0.3348023677074342, 'C': 0.5197130559476617}}","{1: {'A': 0.28288116540137764, 'B': 0.3106808396641014, 'C': 0.3318647571300488}, 2: {'A': 0.28288116540137764, 'B': 0.3106808396641014, 'C': 0.3318647571300488}, 3: {'A': 0.28288116540137764, 'B': 0.3106808396641014, 'C': 0.3318647571300488}}",65
66,142.24582514909338,"{'A': 0.3261891711026255, 'B': 0.3359916680619028, 'C': 0.3378191608354717}","{'A': 30.218046503439044, 'B': 33.178933472972645, 'C': 33.72136976997485}","{1: {'A': 0.47173864062512527, 'B': 0.591982794108675, 'C': 0.502937701244334}, 2: {'A': 0.47173864062512527, 'B': 0.591982794108675, 'C': 0.502937701244334}, 3: {'A': 0.47173864062512527, 'B': 0.591982794108675, 'C': 0.502937701244334}}","{1: {'A': 0.5170064989804501, 'B': 0.5301726016376591, 'C': 0.5199929317661827}, 2: {'A': 0.5170064989804501, 'B': 0.5301726016376591, 'C': 0.5199929317661827}, 3: {'A': 0.5170064989804501, 'B': 0.5301726016376591, 'C': 0.5199929317661827}}",66
67,142.77153916109305,"{'A': 0.3269123616372721, 'B': 0.3366689680055412, 'C': 0.33641867035718664}","{'A': 30.965224038022452, 'B': 33.906026943264905, 'C': 33.83165396547535}","{1: {'A': 0.7471775345834087, 'B': 0.7270934702922601, 'C': 0.1102841955004994}, 2: {'A': 0.7471775345834087, 'B': 0.7270934702922601, 'C': 0.1102841955004994}, 3: {'A': 0.7471775345834087, 'B': 0.7270934702922601, 'C': 0.1102841955004994}}","{1: {'A': 0.5516421564908853, 'B': 0.551653980596484, 'C': 0.4793837387833264}, 2: {'A': 0.5516421564908853, 'B': 0.551653980596484, 'C': 0.4793837387833264}, 3: {'A': 0.5516421564908853, 'B': 0.551653980596484, 'C': 0.4793837387833264}}",67
68,143.47819759433446,"{'A': 0.3260514667131227, 'B': 0.3370589649896354, 'C': 0.3368895682972419}","{'A': 31.408193922036588, 'B': 34.72845823037064, 'C': 34.678188309866584}","{1: {'A': 0.4429698840141362, 'B': 0.8224312871057391, 'C': 0.8465343443912374}, 2: {'A': 0.4429698840141362, 'B': 0.8224312871057391, 'C': 0.8465343443912374}, 3: {'A': 0.4429698840141362, 'B': 0.8224312871057391, 'C': 0.8465343443912374}}","{1: {'A': 0.6759939100372776, 'B': 0.7181833243655547, 'C': 0.7210064221104346}, 2: {'A': 0.6759939100372776, 'B': 0.7181833243655547, 'C': 0.7210064221104346}, 3: {'A': 0.6759939100372776, 'B': 0.7181833243655547, 'C': 0.7210064221104346}}",68
69,144.2725490729601,"{'A': 0.32662286392541756, 'B': 0.3364567907262892, 'C': 0.33692034534829324}","{'A': 32.377639572886864, 'B': 35.343994464159145, 'C': 35.48167502098121}","{1: {'A': 0.9694456508502752, 'B': 0.6155362337885069, 'C': 0.8034867111146241}, 2: {'A': 0.9694456508502752, 'B': 0.6155362337885069, 'C': 0.8034867111146241}, 3: {'A': 0.9694456508502752, 'B': 0.6155362337885069, 'C': 0.8034867111146241}}","{1: {'A': 0.8152440352426567, 'B': 0.7743058139063379, 'C': 0.7971379427674634}, 2: {'A': 0.8152440352426567, 'B': 0.7743058139063379, 'C': 0.7971379427674634}, 3: {'A': 0.8152440352426567, 'B': 0.7743058139063379, 'C': 0.7971379427674634}}",69
70,144.50911648169986,"{'A': 0.3267239700074518, 'B': 0.33588202662047656, 'C': 0.33739400337207165}","{'A': 32.64515718375213, 'B': 35.409587289549776, 'C': 35.8587282736243}","{1: {'A': 0.26751761086527226, 'B': 0.06559282539063327, 'C': 0.37705325264309475}, 2: {'A': 0.26751761086527226, 'B': 0.06559282539063327, 'C': 0.37705325264309475}, 3: {'A': 0.26751761086527226, 'B': 0.06559282539063327, 'C': 0.37705325264309475}}","{1: {'A': 0.24027670701869397, 'B': 0.21562074875878068, 'C': 0.25425124257874643}, 2: {'A': 0.24027670701869397, 'B': 0.21562074875878068, 'C': 0.25425124257874643}, 3: {'A': 0.24027670701869397, 'B': 0.21562074875878068, 'C': 0.25425124257874643}}",70
71,144.8558665282207,"{'A': 0.32698948308819487, 'B': 0.3357907234802742, 'C': 0.33721979343153097}","{'A': 33.073139487031945, 'B': 35.72915054287375, 'C': 36.15383100867933}","{1: {'A': 0.42798230327981257, 'B': 0.3195632533239684, 'C': 0.29510273505503526}, 2: {'A': 0.42798230327981257, 'B': 0.3195632533239684, 'C': 0.29510273505503526}, 3: {'A': 0.42798230327981257, 'B': 0.3195632533239684, 'C': 0.29510273505503526}}","{1: {'A': 0.3567375884746298, 'B': 0.3440924993736729, 'C': 0.3409731120994053}, 2: {'A': 0.3567375884746298, 'B': 0.3440924993736729, 'C': 0.3409731120994053}, 3: {'A': 0.3567375884746298, 'B': 0.3440924993736729, 'C': 0.3409731120994053}}",71
72,145.09012135524003,"{'A': 0.3269046409329192, 'B': 0.33568709125692864, 'C': 0.33740826781015215}","{'A': 33.28144449965933, 'B': 35.93253846054959, 'C': 36.443960885775255}","{1: {'A': 0.20830501262738343, 'B': 0.20338791767583742, 'C': 0.2901298770959191}, 2: {'A': 0.20830501262738343, 'B': 0.20338791767583742, 'C': 0.2901298770959191}, 3: {'A': 0.20830501262738343, 'B': 0.20338791767583742, 'C': 0.2901298770959191}}","{1: {'A': 0.2309857237036823, 'B': 0.2301223746026153, 'C': 0.24107288029482277}, 2: {'A': 0.2309857237036823, 'B': 0.2301223746026153, 'C': 0.24107288029482277}, 3: {'A': 0.2309857237036823, 'B': 0.2301223746026153, 'C': 0.24107288029482277}}",72
73,145.6861438884079,"{'A': 0.3274510073791647, 'B': 0.3347766900250148, 'C': 0.3377723025958205}","{'A': 34.044460799787295, 'B': 36.25698725122303, 'C': 37.1478167414348}","{1: {'A': 0.7630163001279672, 'B': 0.3244487906734457, 'C': 0.7038558556595454}, 2: {'A': 0.7630163001279672, 'B': 0.3244487906734457, 'C': 0.7038558556595454}, 3: {'A': 0.7630163001279672, 'B': 0.3244487906734457, 'C': 0.7038558556595454}}","{1: {'A': 0.6165861751718893, 'B': 0.5629670561021527, 'C': 0.6109238802768573}, 2: {'A': 0.6165861751718893, 'B': 0.5629670561021527, 'C': 0.6109238802768573}, 3: {'A': 0.6165861751718893, 'B': 0.5629670561021527, 'C': 0.6109238802768573}}",73
